"etag","parentid","id","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId","likeCount","publishedAt","updatedAt"

Сам обзор у Евгения был годный, как и ваш ролик))","Роман ХазиахмЕтов","https://yt3.ggpht.com/ytc/AMLnZu8oBbptTpkVYEO-Sp3ycO13nPuh3xFMzp-hEvn3tg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC59SiVy2ZTKdKIIYWNCFvkQ","UC59SiVy2ZTKdKIIYWNCFvkQ","0","2022-12-31T22:16:36Z","2022-12-31T22:16:36Z"
"UXbdtyUPkr-5F5e83J0ZyyBJE50","Ugxl4PQNAhvqyxy54Ip4AaABAg","Ugxl4PQNAhvqyxy54Ip4AaABAg","Матерый профессионал.","Матерый профессионал.","Десять метров Провода","https://yt3.ggpht.com/ytc/AMLnZu_xE-a5eN9voSE7uar1o6QYJkF92CVdSvwc3wlwVg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCi-mph4IDKYXnx-PF64HXFg","UCi-mph4IDKYXnx-PF64HXFg","0","2022-12-31T22:13:52Z","2022-12-31T22:13:52Z"
"Geto0s_UiAkajRLrHeeaPAicEiE","Ugzz-sMsstJ1XkaeNBN4AaABAg","Ugzz-sMsstJ1XkaeNBN4AaABAg","Вот козалосьбы простая озвучка, но ведь нет. Эта экспрессия, это слияние с персонажем, 10/10","Вот козалосьбы простая озвучка, но ведь нет. Эта экспрессия, это слияние с персонажем, 10/10","EllaNF","https://yt3.ggpht.com/ytc/AMLnZu9LDN5M0Rrm5w3brKpV9Yh4SJuZvlZ9oNLQsV8q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCl7HwAn50tmE5sW9njViBJg","UCl7HwAn50tmE5sW9njViBJg","1","2022-12-31T22:13:21Z","2022-12-31T22:13:21Z"
"ZML6gC1Cu82uxktpYQB1QwrTigA","Ugwc_Nkhj3n63I_Ydah4AaABAg","Ugwc_Nkhj3n63I_Ydah4AaABAg","Пойду-ка ещё разок я пересмотрю ролик этот","Пойду-ка ещё разок я пересмотрю ролик этот","Максон Max","https://yt3.ggpht.com/ytc/AMLnZu9zDOm9SS3rIXyMVi0krFW96Ho_aBcU4c-PYg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCdHiQFG-YgD-sMbOhPozGdQ","UCdHiQFG-YgD-sMbOhPozGdQ","1","2022-12-31T22:12:58Z","2022-12-31T22:12:58Z"
"0zNyxvp8ntA8uGCiamps2t4BGdg","UgxGGyxwjhozbFJ5L9N4AaABAg","UgxGGyxwjhozbFJ5L9N4AaABAg","Спасибо дедушке за реинкарнацию Таноса! Лучший подарок на Новый год","Спасибо дедушке за реинкарнацию Таноса! Лучший подарок на Новый год","Oladist","https://yt3.ggpht.com/IYCDL-NlfXwFiu0lXtrCxXdm1vWT5fV5hqYPj4IHkYJ-1MMxa0PMAiL0iHbSpfdHfh8kBphY_w=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC6eECZgDZ2Ni8LjjLpqGrHQ","UC6eECZgDZ2Ni8LjjLpqGrHQ","21","2022-12-31T21:46:18Z","2022-12-31T21:46:18Z"
"gnDHGNkdJRcfiGCAIpa-6ikUBTY","UgzMHoU4xM_JMW-wO3p4AaABAg","UgzMHoU4xM_JMW-wO3p4AaABAg","Только недавно посмотрела выпуск Батикова, было интересно, как это озвучивали, и тут очень приятный подарок😻","Только недавно посмотрела выпуск Батикова, было интересно, как это озвучивали, и тут очень приятный подарок😻","Darina Str","https://yt3.ggpht.com/ytc/AMLnZu9a7cpwpoaaeu9rXunVKvTNjc5MykewKfbyFBnE=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC9nVEWM590r5HR80AvodMbA","UC9nVEWM590r5HR80AvodMbA","0","2022-12-31T21:45:39Z","2022-12-31T21:45:39Z"
"c5MpTPtHMPX4k-Jm6J2aDXBO9ZE","Ugyo8ebSJepElfxsfH54AaABAg","Ugyo8ebSJepElfxsfH54AaABAg","Что я понял из этого видео.<br>Таноса бл*дь убили!","Что я понял из этого видео.

Таноса бл*дь убили!","Нахер Ник","https://yt3.ggpht.com/ytc/AMLnZu_U9GVZUdWSef4tAKw7OIlcajzFW84f15Y_wK3ueA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC0Zyq8_fGSUO8z9fMYrA14Q","UC0Zyq8_fGSUO8z9fMYrA14Q","1","2022-12-31T21:39:05Z","2022-12-31T21:39:05Z"
"aBwajRDq9AeFzFyufbzr82XikPc","UgxB2WUxDkndrpAaGRp4AaABAg","UgxB2WUxDkndrpAaGRp4AaABAg","Вот нам кажется, что снять обзор это пустяковое дело, а оно вон как у Жени😀 Бекмамбетову бы у Бэда пару уроков взять, как правильно снимать и записывать дубляж","Вот нам кажется, что снять обзор это пустяковое дело, а оно вон как у Жени😀 Бекмамбетову бы у Бэда пару уроков взять, как правильно снимать и записывать дубляж","blackkk","https://yt3.ggpht.com/ytc/AMLnZu8eKBVsiMe6fPVl5CqaoOfKIds8RMj-LLtyGg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCZUcAgzTSNv_VnAjz_ULh8Q","UCZUcAgzTSNv_VnAjz_ULh8Q","2","2022-12-31T21:37:35Z","2022-12-31T21:37:35Z"
"k5B54WeMKNi-J-Er0aOGmKL1Rl8","Ugzi4y3KXrE7OdckuKt4AaABAg","Ugzi4y3KXrE7OdckuKt4AaABAg","- Спасибо за &quot;супер&quot;, но его бл.ть убили.<br>Великие фразы)","- Спасибо за ""супер"", но его бл.ть убили.

Великие фразы)","Kamikadze KG","https://yt3.ggpht.com/ytc/AMLnZu9KP1WwgvcTsE6ZrXy46nAdAj9E205KyBcEE3RJ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCcCAs0PSP5vm7GQuS_g92Bw","UCcCAs0PSP5vm7GQuS_g92Bw","0","2022-12-31T21:33:57Z","2022-12-31T21:34:10Z"
"7JmosELZqv8oxDKK4FqQfDbiRhs","UgxNAztZIV0UaN3DDV14AaABAg","UgxNAztZIV0UaN3DDV14AaABAg","Спасибо за великолепный дубляж, получил огромное удовольствие во время просмотра обзора. Всех с Новым Годом!","Спасибо за великолепный дубляж, получил огромное удовольствие во время просмотра обзора. Всех с Новым Годом!","Евгений Горбачёв","https://yt3.ggpht.com/ytc/AMLnZu8wmJ2xqHpDbJANtCfxSu8CQZ74kCvTKp1olX23aQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCc-K9Hk9vnB5NslZuKyoo5A","UCc-K9Hk9vnB5NslZuKyoo5A","2","2022-12-31T21:26:10Z","2022-12-31T21:26:10Z"
"G2CthTEyatuZk3LWMQR5FHB4Q08","Ugz_72E5giy4updBWQR4AaABAg","Ugz_72E5giy4updBWQR4AaABAg","Как же я боготворю озвучку Таноса…","Как же я боготворю озвучку Таноса…","Western","https://yt3.ggpht.com/1nDoNxueMyqqpP6MhNQ7sMhLKPch44PTdwNUsOaCDroZmyvLNG6gft4DIVoUtsh2QfoCqtlL=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC99nIJLXkWDvq-oAMoiBY1A","UC99nIJLXkWDvq-oAMoiBY1A","0","2022-12-31T21:06:47Z","2022-12-31T21:06:47Z"
"OSlRyGVuwT6hFhaDLmXvLfymiHc","UgxitqPiqNwhzRGkdLF4AaABAg","UgxitqPiqNwhzRGkdLF4AaABAg","Это офигенно!!!","Это офигенно!!!","Alex Chernetsky","https://yt3.ggpht.com/ytc/AMLnZu-3GRlwDYOPi_RxNqYkV8PuXJDln1jHGKyOQSm4=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCXeFKKjJy3ALpgivlmnx7IA","UCXeFKKjJy3ALpgivlmnx7IA","0","2022-12-31T20:46:14Z","2022-12-31T20:46:14Z"
"0qnxPjorEIwi8rozxBSWCpb0-O0","UgxAXgn3cLzS4uZ3muV4AaABAg","UgxAXgn3cLzS4uZ3muV4AaABAg","Обзор вышел недавно, а уже разбор обзора","Обзор вышел недавно, а уже разбор обзора","Алексей Яловой","https://yt3.ggpht.com/ytc/AMLnZu-sltRzaEbM0rhDB7CcBGF49CWDhtvY963cvylK87Am5944hygGR7NpPpFiPiYmGg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCCDTqpmDJYCHPXyJlZyxqtA","UCCDTqpmDJYCHPXyJlZyxqtA","0","2022-12-31T20:43:07Z","2022-12-31T20:43:07Z"
"SojSAqDbtxr-4wFfXD6bKNZ8M_k","Ugy9NESyprwE4l2XVWV4AaABAg","Ugy9NESyprwE4l2XVWV4AaABAg","Это просто охуенно !<br><br>Лучше оригинала в разы","Это просто охуенно !



Лучше оригинала в разы","Darknight","https://yt3.ggpht.com/GnDohb9VShSCB-Ca1qll87jOubsklgLGhP0es-5YmyDt9SAIcdRlll1A3FK0WJZPvsv5rG1NNe8=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCDGWsZmXGCwdpbXRIMDELZw","UCDGWsZmXGCwdpbXRIMDELZw","0","2022-12-31T20:34:17Z","2022-12-31T20:34:17Z"
"5zpxlfEVaUI-ISz5lyYO7fTwuWk","UgxGlQyWmtaJqPAxroZ4AaABAg","UgxGlQyWmtaJqPAxroZ4AaABAg","Это Ефремов?","Это Ефремов?","Roman","https://yt3.ggpht.com/ytc/AMLnZu98THGk1n5KPt3VNPrLq7ZfwCBmnKiic3AGz4B2zQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCrH9f-LK3u_EqC4rcDVVvGw","UCrH9f-LK3u_EqC4rcDVVvGw","0","2022-12-31T20:34:17Z","2022-12-31T20:34:17Z"
"dIT5ofFAwKtzBQZ0OuIn9NbjhV0","UgxX-ttvGHxsXic9pBB4AaABAg","UgxX-ttvGHxsXic9pBB4AaABAg","Огромное спасибо за голос Таноса в русской озвучке","Огромное спасибо за голос Таноса в русской озвучке","Евген Сикорский","https://yt3.ggpht.com/ytc/AMLnZu8IorCjBXlXNAjb3NWt-HJrxdCajfY2lko-9w=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCSr5AL6YJmtgdYPVbmCX6Qg","UCSr5AL6YJmtgdYPVbmCX6Qg","0","2022-12-31T20:25:09Z","2022-12-31T20:25:09Z"
"_yIbNSIJAtTmKvtofjSxWp9dM4Q","Ugy_RrJKOeOp7KmvZrp4AaABAg","Ugy_RrJKOeOp7KmvZrp4AaABAg","Этот ролик лучше обзора! Дед 🔥🔥🔥","Этот ролик лучше обзора! Дед 🔥🔥🔥","Ирина Звягина","https://yt3.ggpht.com/ytc/AMLnZu_bPQWvU1RLAZVpNEUayQClSrxI5TJqvHcF3g=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC22lvyOCsUjYJdFOHDp6jJA","UC22lvyOCsUjYJdFOHDp6jJA","0","2022-12-31T20:19:12Z","2022-12-31T20:19:12Z"
"vdgL4ddWpuRJMtlLfIn-XKi07Xk","UgzHowwuWXSQLm4yb3J4AaABAg","UgzHowwuWXSQLm4yb3J4AaABAg","Шикарно.  С новым годом!","Шикарно.  С новым годом!","Максим Буйновский","https://yt3.ggpht.com/ytc/AMLnZu_M7xbW9nDkgBFq-dsHnXjdWwYrn5cWpli-GI2Btg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCsA4WcG3kD1g5e_9y0l8sBw","UCsA4WcG3kD1g5e_9y0l8sBw","0","2022-12-31T20:10:42Z","2022-12-31T20:10:42Z"
"FNxhC5fvLf4PIcDgXHLb5Y2yo3M","UgwEj3h7qbD-9_waPWR4AaABAg","UgwEj3h7qbD-9_waPWR4AaABAg","крутата","крутата","Jason Bourne","https://yt3.ggpht.com/ytc/AMLnZu9PEPP3FXCV5QpXBC4JH2kkAg8NMO4DNWSaQFKY=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCPXVOXeWb3oynhe5IgVNlbg","UCPXVOXeWb3oynhe5IgVNlbg","0","2022-12-31T20:00:18Z","2022-12-31T20:00:18Z"
"1no2KNbNBf4y8SQGVJ2Q2hFd-b4","UgyCpq5x239M7tjTfgd4AaABAg","UgyCpq5x239M7tjTfgd4AaABAg","классный актер с норм чуством юмора.","классный актер с норм чуством юмора.","Сергей Астафьев","https://yt3.ggpht.com/ytc/AMLnZu-HiDmsMFYApw5hyVaWosIt2qWQTTFtUuUp3g=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCXxgC3cD565aax0jkseVAQg","UCXxgC3cD565aax0jkseVAQg","0","2022-12-31T19:50:57Z","2022-12-31T19:50:57Z"
"QKzAlZ1roJz8xp8V9gtQWirT3kc","Ugy_jtUIWztyWKc2YmN4AaABAg","Ugy_jtUIWztyWKc2YmN4AaABAg","ржачный мужик, спасибо)","ржачный мужик, спасибо)","Gothic Cherry Pie","https://yt3.ggpht.com/OcHc_MLVXifsca6W_HTGc2oCSJ6f80V-7q1vsdk-l-hSfeiSfP2iQjmzPzHlh-y59tjuNGRT=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UClc7_C0wi_PEOaNDD_rBmTg","UClc7_C0wi_PEOaNDD_rBmTg","0","2022-12-31T19:43:56Z","2022-12-31T19:43:56Z"
"U9bct9nAWrwN9nnkqoMzcHAaAPw","Ugza-xC6zHCnVCwOh1t4AaABAg","Ugza-xC6zHCnVCwOh1t4AaABAg","Как говорил Нед Старк: &quot;Тюмень близко&quot;.","Как говорил Нед Старк: ""Тюмень близко"".","Dutch van der Linde","https://yt3.ggpht.com/ytc/AMLnZu_juRQLIigwbwm5-XPD_o-4gZ7a2SGGyKB4mhU1Hg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCOPTIJ7uNn1fPgnUGkoYMWA","UCOPTIJ7uNn1fPgnUGkoYMWA","3","2022-12-31T19:40:25Z","2022-12-31T19:40:25Z"
"0PEHJQO46jjedMVYN-staO0VKNE","Ugzgd7HHyCYaVjacet14AaABAg","Ugzgd7HHyCYaVjacet14AaABAg","Шикарно озвучено))","Шикарно озвучено))","Arthur Flying","https://yt3.ggpht.com/wGHLWCWrOpVWA8w1LkgfhpXGBcF18s_BEk28n3drkwqClO7jbc3Iy32iiqdVH72eZZQRjyoKnA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCNiNFyXcuAw-OayXFOG7hVw","UCNiNFyXcuAw-OayXFOG7hVw","0","2022-12-31T19:38:58Z","2022-12-31T19:38:58Z"
"hjGpOckHRAfbI6SpDV8ETZcowxo","UgwMbktFTKvjIOB9Pe14AaABAg","UgwMbktFTKvjIOB9Pe14AaABAg","Отлично 👍","Отлично 👍","NRLN","https://yt3.ggpht.com/qlWwIiNNSV3df69rISkzCazjnE3pcmrUWWyNt8fzaT0HBdBfi2kEPrSTAC4BaWIIS7ehy1i-=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCb5Zxys4Ytz9rNd0SjDhqKQ","UCb5Zxys4Ytz9rNd0SjDhqKQ","0","2022-12-31T19:34:46Z","2022-12-31T19:34:46Z"
"a3CIf5RkgvmjVnq0QFWs8ak-EEU","Ugx-uJ0OsL4hiYywMgh4AaABAg","Ugx-uJ0OsL4hiYywMgh4AaABAg","По поводу таноса сразу вспоминается “he’ll be just fiiiiine”. И я убежден, что мы еще услышим эту божественную озвучку. В 5 или 6 мстителях","По поводу таноса сразу вспоминается “he’ll be just fiiiiine”. И я убежден, что мы еще услышим эту божественную озвучку. В 5 или 6 мстителях","Alex Krein","https://yt3.ggpht.com/ytc/AMLnZu9JETtOckFrwaeKU5tE-Sg3-JuzIAkQiV3Hkz_G=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCMownarHSAFWJfxvNfiteYw","UCMownarHSAFWJfxvNfiteYw","3","2022-12-31T19:24:27Z","2022-12-31T19:24:27Z"
"1jxCa3iLZ_v5J44QIlPrjsga9oU","Ugw7FIHalb-DpkFEjbZ4AaABAg","Ugw7FIHalb-DpkFEjbZ4AaABAg","У Сергея до сих пор флешбеки после Мстителей: Финал, кажется для него смерть Таноса была серьёзной трагедией 🤣","У Сергея до сих пор флешбеки после Мстителей: Финал, кажется для него смерть Таноса была серьёзной трагедией 🤣","ViNNdUs","https://yt3.ggpht.com/toZgCCtsK99Z4G1iz7eb_SK2fwjY37tOAKnuC9kYKepo0VvIacwb-vWQV6gHvmCzdE-1JV7y=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCUmlGoncOBIIYk9koSJZuYw","UCUmlGoncOBIIYk9koSJZuYw","1","2022-12-31T19:23:48Z","2022-12-31T19:23:48Z"
"gRP-ODliMMNUOgA92Bms_I8g_TA","Ugx3drdR7pp8tkDGTVZ4AaABAg","Ugx3drdR7pp8tkDGTVZ4AaABAg","Сергей Александрович 😍<br>Спасибо за ролик, Дмитрий, это шикарный подарок на новый год. Здоровья вам и счастья","Сергей Александрович 😍

Спасибо за ролик, Дмитрий, это шикарный подарок на новый год. Здоровья вам и счастья","Yellow friendship with blue cats","https://yt3.ggpht.com/ytc/AMLnZu_zzi8naM9M_X45z10yZA6MgNCh4yUmTma3Vd2sWLByzvK-vUdQNugtHrx35bqr=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCQcmE9I9p8xlw89BHsyW1aw","UCQcmE9I9p8xlw89BHsyW1aw","11","2022-12-31T19:23:08Z","2022-12-31T19:23:08Z"
"Y11lWkoB9b0JErH0Jt6F7GkIjOQ","UgwvvOeD4f0GPq3kb7B4AaABAg","UgwvvOeD4f0GPq3kb7B4AaABAg","&quot;Я люблю когда обосраться&quot; (с) Танос","""Я люблю когда обосраться"" (с) Танос","ViNNdUs","https://yt3.ggpht.com/toZgCCtsK99Z4G1iz7eb_SK2fwjY37tOAKnuC9kYKepo0VvIacwb-vWQV6gHvmCzdE-1JV7y=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCUmlGoncOBIIYk9koSJZuYw","UCUmlGoncOBIIYk9koSJZuYw","3","2022-12-31T19:22:23Z","2022-12-31T19:22:23Z"
"-MBlJg8v2BxOshAr56sxeP5inZI","UgxO2nMUSG1-tCCRyaJ4AaABAg","UgxO2nMUSG1-tCCRyaJ4AaABAg","Это же человек-паук !!","Это же человек-паук !!","Огнестрельный Метод","https://yt3.ggpht.com/ytc/AMLnZu8Ry-rrv3WR-m65RDk3poKxhxyzE1KbRxN10oXz=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCfgXZJwCb_gHyfckiesyJDw","UCfgXZJwCb_gHyfckiesyJDw","0","2022-12-31T19:21:08Z","2022-12-31T19:21:08Z"
"dGFdAfCWSwxHWBP9vEXHGg95FhU","UgzMH9arDXf3uf4oDot4AaABAg","UgzMH9arDXf3uf4oDot4AaABAg","С новым годом!😄👍","С новым годом!😄👍","idar karimoff","https://yt3.ggpht.com/ytc/AMLnZu_OYdC89oEnxuY5eSW7EU5Q1Wc4YqcYWLZWaA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC15A3ETJ2bC7-cmYLHWIcQA","UC15A3ETJ2bC7-cmYLHWIcQA","0","2022-12-31T19:20:19Z","2022-12-31T19:20:19Z"
"2XKTOndkoCtml1UL6XuKxLlPQ8g","UgyVkc-73b0SQlZ3t0F4AaABAg","UgyVkc-73b0SQlZ3t0F4AaABAg","<a href=""https://www.youtube.com/watch?v=r3Ol4hgvSL4&amp;t=7m39s"">7:39</a> Дед начал озвучить Стар Платинум","7:39 Дед начал озвучить Стар Платинум","Meor","https://yt3.ggpht.com/zsjM6esD7y8m-xBs5i8VXFL2yNuCAox9EArqL9ZdtVs9tptNhzfjooF_hnRX_ZaeUK12pfCq=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCzofl5nGe5GAhuRAYNWL_sg","UCzofl5nGe5GAhuRAYNWL_sg","0","2022-12-31T19:18:35Z","2022-12-31T19:18:35Z"
"8IFynRMCgv_JRoo4QQGN-LRHXKU","UgxYuGVh15sFOh0f_714AaABAg","UgxYuGVh15sFOh0f_714AaABAg","Спасибо за чудесный дубляж!","Спасибо за чудесный дубляж!","Захра Абдуллаева","https://yt3.ggpht.com/ytc/AMLnZu_Ldehd_A577beaA3f0Xuw4jcO3C2Jhx81PzA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC_HAobxBck8cmxRy1GqJGpg","UC_HAobxBck8cmxRy1GqJGpg","1","2022-12-31T19:06:45Z","2022-12-31T19:06:45Z"
"IsExvyoUUCr80rgjtn1sIkQWSHI","UgyaR94zjpwL9oyVGVR4AaABAg","UgyaR94zjpwL9oyVGVR4AaABAg","Спасибо Дима, спасибо Сергей)","Спасибо Дима, спасибо Сергей)","A Shi","https://yt3.ggpht.com/ytc/AMLnZu9CcHkw6YtYaAFiNRfT85yIFhF3ttUGEaWgHdA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCCouGKVaAhV2MTPFhK4FpTQ","UCCouGKVaAhV2MTPFhK4FpTQ","0","2022-12-31T18:55:00Z","2022-12-31T18:55:00Z"
"CeJ1IF-ocEBdVSLngjgEwFB7DAA","UgwKxyie9XKXmUFlcwl4AaABAg","UgwKxyie9XKXmUFlcwl4AaABAg","Сволочи, они убили Таноса!","Сволочи, они убили Таноса!","A Shi","https://yt3.ggpht.com/ytc/AMLnZu9CcHkw6YtYaAFiNRfT85yIFhF3ttUGEaWgHdA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCCouGKVaAhV2MTPFhK4FpTQ","UCCouGKVaAhV2MTPFhK4FpTQ","0","2022-12-31T18:54:15Z","2022-12-31T18:54:15Z"
"mZ0_XRE7_nesi6IrDLrrjekZaKE","Ugz-Y_QrfdNVKRErIxd4AaABAg","Ugz-Y_QrfdNVKRErIxd4AaABAg","Это просто гениально, вот это коллаб","Это просто гениально, вот это коллаб","Evgasha Stream","https://yt3.ggpht.com/G_T4eI53tbo-RnZOWRnoSFyAneVuYGKi7BPpvfkrNZ0OnLmiAA01MXeBFiXczy1XJuhOpiJNBxA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC58oi4IVi4l0bohlhZLcXxA","UC58oi4IVi4l0bohlhZLcXxA","0","2022-12-31T18:51:41Z","2022-12-31T18:51:41Z"
"np77qy1NKJd6R4UoZkzCxzi4ONY","Ugwqd_-gOLTzVvwtsst4AaABAg","Ugwqd_-gOLTzVvwtsst4AaABAg","Да это праздник какой-то!","Да это праздник какой-то!","AnnKamei","https://yt3.ggpht.com/ytc/AMLnZu8qDX904jRMwJAN-p5guRzoWWzpWtIp7Kp7Bw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC4jbzCpY_cHD099SxbCxHbw","UC4jbzCpY_cHD099SxbCxHbw","0","2022-12-31T18:48:45Z","2022-12-31T18:48:45Z"
"h29cThL-4XJ3soHHuvTlfQq5NPA","UgxfP7SkrfP26ynJnL54AaABAg","UgxfP7SkrfP26ynJnL54AaABAg","За себя и за Таноса!","За себя и за Таноса!","ModPovel","https://yt3.ggpht.com/MC_nnlF2UKvcn9nEJ-XFWOHliSkiirCYBJG2-GQL4apBKljPbIRrzZahtlOhlNQQHcuqFQ7A3g=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCaHT6PzeuIrC5d6z1zUjhvw","UCaHT6PzeuIrC5d6z1zUjhvw","0","2022-12-31T18:47:48Z","2022-12-31T18:47:48Z"
"Ha-KMwPDZRAsTZNucuHFLsc-WSE","Ugw_Gw68MUOetG6vyeN4AaABAg","Ugw_Gw68MUOetG6vyeN4AaABAg","С Новым Годом! Счастья , и много новых подписчиков !","С Новым Годом! Счастья , и много новых подписчиков !","Олесь Ирвин","https://yt3.ggpht.com/ytc/AMLnZu8ck-P4VYpuSk_stHkrIPSYF3h1o41H0mLGQfRGTw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCmrkxvdIAiqThWVXEmIgFyg","UCmrkxvdIAiqThWVXEmIgFyg","0","2022-12-31T18:47:42Z","2022-12-31T18:47:42Z"
"1jxUNpL4SCAMcR6Ahgnj1RrWNiQ","UgyK_Lq8jBovSIvccJ54AaABAg","UgyK_Lq8jBovSIvccJ54AaABAg","Сергею Воробьёву долгих лет жизни! Будем ждать Ваши новые работы и надеяться, что они будут не менее интересными и захватывающими как роль Таноса!<br>Дмитрию как всегда спасибо. Очень здорово, что &quot;голос за кадром&quot; благодаря этому каналу приобретает своё физическое воплощение. Некоторые актёры дубляжа отыгрывают роли не хуже, а некоторые даже в разы лучше оригинала, это огромный недооценённый труд и очень важно поднять уровень российского дубляжа(и зп актёров озвучивания) ещё выше (а я считаю он сейчас и так на очень высоком уровне, обычно больше всего вопросовв к адаптации текста=&gt; редакторам, но благодаря этому каналу и &quot;Трудности перевода Ведьмак 3&quot; я понял в связи с чем это иногда вызвано, липсинг и прочие сложности...)","Сергею Воробьёву долгих лет жизни! Будем ждать Ваши новые работы и надеяться, что они будут не менее интересными и захватывающими как роль Таноса!
